,sequence_id,id,length,type,remaining_charge,slope_angle,remaining_length,remaining_ze_length,remaining_slope_angle,speed,result
11016,187,17_BusM6_speed05|speed|0.5_15%,817.8,-1,3.0415277598516957,0.0130403477359909,9667.4,1849.3,0.03346796462133784,3.3434178250204414,1.0
11017,187,18_BusM6_speed05|speed|0.5_15%,123.0,-1,3.0415277598516957,0.0898227154963413,8849.6,1849.3,0.03158947292550438,3.324324324324324,0.0
11018,187,19_BusM6_speed05|speed|0.5_15%,181.0,1,1.871038923211506,0.0709634979004871,8726.6,1668.3,0.03023174792636705,5.552147239263803,1.0
11019,187,20_BusM6_speed05|speed|0.5_15%,418.2,-1,1.871038923211506,0.0886408558642548,8545.6,1668.3,0.028145708357156775,5.576,0.0
11020,187,21_BusM6_speed05|speed|0.5_15%,124.5,-1,1.871038923211506,0.0565341128999664,8127.400000000001,1668.3,0.027094285966682348,4.177852348993288,0.0
11021,187,22_BusM6_speed05|speed|0.5_15%,190.7,1,1.4018167633761285,0.0258672782308792,8002.9,1477.6,0.02714147857190554,5.54360465116279,1.0
11022,187,23_BusM6_speed05|speed|0.5_15%,340.7,-1,1.4402816307088422,0.0495016399033516,7812.199999999999,1477.6,0.026247072118647706,3.353346456692913,0.0
11023,187,24_BusM6_speed05|speed|0.5_15%,185.2,-1,1.4718229249839456,0.0242339895183654,7471.5,1477.6,0.026330950560326135,3.342960288808664,0.0
11024,187,25_BusM6_speed05|speed|0.5_15%,307.4,1,0.7984060094594717,0.0113169815336578,7286.299999999999,1170.2,0.02698373182235519,3.3413043478260867,1.0
11025,187,26_BusM6_speed05|speed|0.5_15%,109.0,-1,0.8264012971022439,0.0254349746752583,6978.899999999999,1170.2,0.027054129874495958,2.698019801980198,0.0
11026,187,27_BusM6_speed05|speed|0.5_15%,113.8,-1,0.64171426016085,0.0020034843683292,6869.9,1170.2,0.028247017755741993,3.308139534883721,1.0
11027,187,28_BusM6_speed05|speed|0.5_15%,130.5,-1,0.6773230465519282,-0.027770636593421,6756.099999999999,1170.2,0.028270836813858048,3.3121827411167515,1.0
11028,187,29_BusM6_speed05|speed|0.5_15%,134.6,-1,0.4719010374738528,0.0056462587708035,6625.599999999999,1170.2,0.029461604079281972,2.55893536121673,1.0
11029,187,30_BusM6_speed05|speed|0.5_15%,175.1,1,0.401182822651606,-0.0117641492087628,6490.999999999999,995.0999999999999,0.030444796016533035,3.3416030534351147,1.0
11030,187,31_BusM6_speed05|speed|0.5_15%,205.8,-1,0.47325447046951663,-0.0335248146606142,6315.9,995.0999999999999,0.03026361844923414,3.340909090909091,1.0
11031,187,32_BusM6_speed05|speed|0.5_15%,533.8,1,0.2207521363158368,-0.0107152160049064,6110.1,461.3,0.03148539360200463,3.1623222748815163,1.0
11032,187,33_BusM6_speed05|speed|0.5_15%,547.9,-1,0.19954316389547228,-0.0183753731303032,5576.299999999999,461.3,0.03235939496678472,3.2420118343195266,1.0
11033,187,34_BusM6_speed05|speed|0.5_15%,198.6,-1,1.6854273727794078e-05,-0.0031570836768851,5028.4,461.3,0.034445274344634694,1.9820359281437123,1.0
11034,187,35_BusM6_speed05|speed|0.5_15%,266.6,-1,1.6854273727794078e-05,-0.0115899221261728,4829.799999999999,461.3,0.036203378361439456,4.245222929936307,0.0
11035,187,36_BusM6_speed05|speed|0.5_15%,197.5,-1,0.11269847062174118,-0.0329146438640243,4563.2,461.3,0.03647743956955739,4.293478260869565,1.0
11036,187,37_BusM6_speed05|speed|0.5_15%,461.3,1,1.3834747150735642,-0.0846767379630338,4365.699999999999,0.0,0.03209568517015044,5.206546275395034,1.0
11037,187,38_BusM6_speed05|speed|0.5_15%,1110.1,-1,1.4619316031774514,-0.0215694838799292,3904.4,0.0,0.03314830529917256,3.690492021276596,1.0
11038,187,39_BusM6_speed05|speed|0.5_15%,234.3,-1,1.958874392022055,-0.0741446658252396,2794.2999999999997,0.0,0.028593154129609555,4.198924731182796,1.0
11039,187,40_BusM6_speed05|speed|0.5_15%,375.7,-1,1.4821248066897992,0.0003247315508672,2560.0,0.0,0.03212670695195235,3.348484848484848,1.0
11040,187,41_BusM6_speed05|speed|0.5_15%,275.3,-1,1.7025743228107142,-0.0523966160441585,2184.2999999999997,0.0,0.02923100565306575,2.587406015037594,1.0
11041,187,42_BusM6_speed05|speed|0.5_15%,320.4,-1,1.9197875371708684,-0.0425087041545094,1909.0,0.0,0.027018055902825147,3.3444676409185803,1.0
11042,187,43_BusM6_speed05|speed|0.5_15%,343.0,-1,2.017916762640095,-0.0305939434481773,1588.6,0.0,0.026302878393754718,3.199626865671642,1.0
11043,187,44_BusM6_speed05|speed|0.5_15%,340.9,-1,2.118702146531604,-0.0307295436403815,1245.6,0.0,0.025196212082098025,3.0934664246823957,1.0
11044,187,45_BusM6_speed05|speed|0.5_15%,381.1,-1,2.2293115965434445,-0.0307879629722021,904.6999999999999,0.0,0.02333229511873,3.0198098256735344,1.0
11045,187,46_BusM6_speed05|speed|0.5_15%,210.2,-1,2.2596958900450517,-0.0284319207123032,523.5999999999999,0.0,0.0207824823219434,2.744125326370757,1.0
11046,187,47_BusM6_speed05|speed|0.5_15%,313.4,-1,2.2986845376550895,-0.0254125230536329,313.4,0.0,0.0161524415902539,3.0665362035225048,1.0
11047,187,48_BusM6_speed05|speed|0.5_15%,182.0,-1,2.2611000061971724,-0.0161524415902539,0.0,0.0,0.0,2.826086956521739,1.0
11048,188,0_BusM6_speed05|speed|0.5_15%,231.5,-1,8.863577801656529,-0.0188487387677888,13801.8,2163.5,0.030976068835202944,2.922979797979798,1.0
11049,188,1_BusM6_speed05|speed|0.5_15%,111.9,-1,8.875734931020663,0.0235523925701142,13570.3,2163.5,0.031134019394034623,3.475155279503105,0.0
11050,188,2_BusM6_speed05|speed|0.5_15%,390.2,-1,8.41139438998424,-0.0007842136595781,13458.400000000001,2163.5,0.031793797779566285,3.240863787375415,1.0
11051,188,3_BusM6_speed05|speed|0.5_15%,116.1,-1,8.44574488391316,-0.038241467353025,13068.2,2163.5,0.031650516233489426,3.476047904191617,1.0
11052,188,4_BusM6_speed05|speed|0.5_15%,290.2,-1,8.46013088734328,0.0250981052373807,12952.1,2163.5,0.03179943466521917,2.9254032258064515,0.0
11053,188,5_BusM6_speed05|speed|0.5_15%,250.4,-1,7.922107509272636,0.0120601180647643,12661.900000000001,2163.5,0.032258488539648356,3.1221945137157108,1.0
11054,188,6_BusM6_speed05|speed|0.5_15%,260.7,-1,7.544484635339829,0.002596848960354,12411.5,2163.5,0.03296471805344108,2.903118040089087,1.0
11055,188,7_BusM6_speed05|speed|0.5_15%,189.9,-1,7.534176120140964,0.0284283561436052,12150.800000000001,2163.5,0.03307536102685171,2.37375,0.0
11056,188,8_BusM6_speed05|speed|0.5_15%,292.0,-1,7.514223643110859,0.0284614895135015,11960.900000000001,2163.5,0.033190707814685465,2.908366533864541,0.0
11057,188,9_BusM6_speed05|speed|0.5_15%,214.8,-1,7.514223643110859,0.0438127349461655,11668.9,2163.5,0.032918348144647516,3.6406779661016953,0.0
11058,188,10_BusM6_speed05|speed|0.5_15%,231.5,-1,7.551131685816621,0.047088277930481,11454.1,2163.5,0.03254545525554663,5.591787439613527,0.0
11059,188,11_BusM6_speed05|speed|0.5_15%,258.6,-1,7.521560952486151,0.0284146181796617,11222.6,2163.5,0.03265709950084082,4.753676470588236,0.0
11060,188,12_BusM6_speed05|speed|0.5_15%,349.9,-1,7.596825504079396,0.0418788972177806,10964.0,2163.5,0.03240093845314805,4.928169014084506,0.0
11061,188,13_BusM6_speed05|speed|0.5_15%,314.2,1,6.330034413328845,0.0408429773840834,10614.1,1849.3,0.03215973734083562,5.551236749116607,1.0
11062,188,14_BusM6_speed05|speed|0.5_15%,120.9,-1,5.914868611804264,0.0276687078242797,10299.9,1849.3,0.032291826444263726,3.5558823529411767,1.0
11063,188,15_BusM6_speed05|speed|0.5_15%,143.2,-1,5.9473522256005635,0.0440496744938447,10179.0,1849.3,0.03193552801851885,2.9224489795918367,0.0
11064,188,16_BusM6_speed05|speed|0.5_15%,368.4,-1,5.372759384683747,0.0033251736136583,10035.8,1849.3,0.032829601593670744,3.436567164179104,1.0
11065,188,17_BusM6_speed05|speed|0.5_15%,817.8,-1,3.5298107644877046,0.0130403477359909,9667.4,1849.3,0.03346796462133784,3.3434178250204414,1.0
11066,188,18_BusM6_speed05|speed|0.5_15%,123.0,-1,3.5298107644877046,0.0898227154963413,8849.6,1849.3,0.03158947292550438,3.324324324324324,0.0
